setting_id,group,seed,test_family,word_length,method,implementation,accuracy,loss,ece,zero_shot_action_accuracy,multiplication_error,training_examples,generator_supervision,multiplication_table_supervision,trainable_parameters,label_permutation_hash_passed,execution_commit,source_sha256
D4_s1,D4,1,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,4,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0746010112973852,0.6408351772655843,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,5,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.090948645101299,0.6479549446194459,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,6,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0582671853318137,0.6354410581499559,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,7,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0617005592649922,0.637824747843063,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,8,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0633976372956044,0.637891519109056,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,9,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,4,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0746010112973852,0.6408351772655843,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,5,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.090948645101299,0.6479549446194459,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,6,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0582671853318137,0.6354410581499559,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,7,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0617005592649922,0.637824747843063,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,8,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0633976372956044,0.637891519109056,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,9,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,4,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0746010112973852,0.6408351772655843,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,5,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.090948645101299,0.6479549446194459,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,6,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0582671853318137,0.6354410581499559,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,7,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0617005592649922,0.637824747843063,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,8,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0633976372956044,0.637891519109056,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,9,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,4,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0746010112973852,0.6408351772655843,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,5,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.090948645101299,0.6479549446194459,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,6,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0582671853318137,0.6354410581499559,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,7,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0617005592649922,0.637824747843063,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,8,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0633976372956044,0.637891519109056,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,9,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.053753629913177,0.6335245765083539,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.0356190631676148,0.6269970091994139,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,4,lookup_table_diagnostic,training_action_majority,0.0,2.736398146455463,0.3591648227344158,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,5,lookup_table_diagnostic,training_action_majority,0.2875,2.256575413074933,0.09162553692755147,0.2875,0.7125,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,6,lookup_table_diagnostic,training_action_majority,0.0,2.72853823999744,0.36455894185004406,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,7,lookup_table_diagnostic,training_action_majority,0.2372549019607843,2.311090366067712,0.13291004760560315,0.2372549019607843,0.7627450980392156,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,8,lookup_table_diagnostic,training_action_majority,0.0,2.6836853619774987,0.3621084808909441,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,9,lookup_table_diagnostic,training_action_majority,0.24,2.3276520712050037,0.13353863857300038,0.24,0.76,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s1,D4,1,word_length_only,10,lookup_table_diagnostic,training_action_majority,0.0,2.635460813811332,0.373002990800586,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0626623494514873,0.6378093186097192,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,5,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0640623945681396,0.6363737912916981,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,6,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0726151701439015,0.6395829521790327,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,7,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0760672306756625,0.6435262298598098,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,8,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0750698888053418,0.6427306347098339,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,9,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0498221318401455,0.633546055108899,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,10,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.0772473575229082,0.6428023289243131,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.7044391259743197,0.3621906813902806,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,5,generic_moe,ridge_word_encoder_proxy_not_moe,0.2413793103448276,2.3389065368609914,0.12418348876390134,0.2413793103448276,0.7586206896551724,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,6,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.6817219763997477,0.36041704782096723,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,7,generic_moe,ridge_word_encoder_proxy_not_moe,0.23483365949119372,2.27953161291621,0.12306192590007226,0.23483365949119372,0.7651663405088063,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,8,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.7237630235890977,0.3572693652901661,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,9,generic_moe,ridge_word_encoder_proxy_not_moe,0.25,2.272200525849944,0.1172141843671094,0.25,0.75,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,10,generic_moe,ridge_word_encoder_proxy_not_moe,0.0,2.6375019206515975,0.3571976710756868,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,sequence_mlp,fixed_random_feature_ridge_model,0.0,2.688951878805486,0.3621906813902806,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,5,sequence_mlp,fixed_random_feature_ridge_model,0.2577132486388385,2.264709830024036,0.11147931453522619,0.2577132486388385,0.7422867513611615,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,6,sequence_mlp,fixed_random_feature_ridge_model,0.017374517374517374,2.6613431136438974,0.34304253044644983,0.017374517374517374,0.9826254826254827,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,7,sequence_mlp,fixed_random_feature_ridge_model,0.23483365949119372,2.2916370620683546,0.12690695815471656,0.23483365949119372,0.7651663405088063,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,8,sequence_mlp,fixed_random_feature_ridge_model,0.024208566108007448,2.63454017699983,0.3330607991821587,0.024208566108007448,0.9757914338919925,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,9,sequence_mlp,fixed_random_feature_ridge_model,0.15476190476190477,2.4563611114154194,0.21169204012919618,0.15476190476190477,0.8452380952380952,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,10,sequence_mlp,fixed_random_feature_ridge_model,0.09572301425661914,2.5689884629819044,0.2614746568190677,0.09572301425661914,0.9042769857433809,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.7044391259743197,0.3621906813902806,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,5,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.2413793103448276,2.3389065368609914,0.12418348876390134,0.2413793103448276,0.7586206896551724,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,6,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.6817219763997477,0.36041704782096723,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,7,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.23483365949119372,2.27953161291621,0.12306192590007226,0.23483365949119372,0.7651663405088063,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,8,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.7237630235890977,0.3572693652901661,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,9,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.25,2.272200525849944,0.1172141843671094,0.25,0.75,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,10,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0,2.6375019206515975,0.3571976710756868,0.0,1.0,1600,False,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0626623494514873,0.6378093186097192,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,5,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0640623945681396,0.6363737912916981,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,6,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0726151701439015,0.6395829521790327,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,7,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0760672306756625,0.6435262298598098,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,8,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0750698888053418,0.6427306347098339,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0498221318401455,0.633546055108899,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.0772473575229082,0.6428023289243131,1.0,0.0,1600,True,False,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
D4_s2,D4,2,word_length_only,4,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.0626623494514873,0.6378093186097192,1.0,0.0,1600,True,True,1128,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
