setting_id,group,seed,method,category_type,category,examples,accuracy
Q8_seed1,Q8,1,lookup_table,structural,alternate_presentation,87,0.09195402298850575
Q8_seed1,Q8,1,lookup_table,structural,commutator,102,0.14705882352941177
Q8_seed1,Q8,1,lookup_table,structural,heldout_element,104,0.0
Q8_seed1,Q8,1,lookup_table,structural,inverse_word,78,0.11538461538461539
Q8_seed1,Q8,1,lookup_table,structural,length_extrapolation,330,0.1
Q8_seed1,Q8,1,lookup_table,structural,noisy_generator_token,115,0.14782608695652175
Q8_seed1,Q8,1,lookup_table,structural,reordered_equivalent_word,80,0.125
A4_seed1,A4,1,exact_structured_retransport,word_length,4,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,5,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,6,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,7,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,8,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,9,128,1.0
A4_seed1,A4,1,exact_structured_retransport,word_length,10,128,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,alternate_presentation,115,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,commutator,67,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,heldout_element,82,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,inverse_word,91,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,length_extrapolation,340,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,noisy_generator_token,99,1.0
A4_seed1,A4,1,exact_structured_retransport,structural,reordered_equivalent_word,102,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,4,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,5,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,6,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,7,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,8,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,9,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,word_length,10,128,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,alternate_presentation,115,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,commutator,67,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,heldout_element,82,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,inverse_word,91,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,length_extrapolation,340,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,noisy_generator_token,99,1.0
A4_seed1,A4,1,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,102,1.0
A4_seed1,A4,1,learned_cayley_table_model,word_length,4,128,0.4765625
A4_seed1,A4,1,learned_cayley_table_model,word_length,5,128,0.3203125
A4_seed1,A4,1,learned_cayley_table_model,word_length,6,128,0.2890625
A4_seed1,A4,1,learned_cayley_table_model,word_length,7,128,0.140625
A4_seed1,A4,1,learned_cayley_table_model,word_length,8,128,0.1328125
A4_seed1,A4,1,learned_cayley_table_model,word_length,9,128,0.0546875
A4_seed1,A4,1,learned_cayley_table_model,word_length,10,128,0.1328125
A4_seed1,A4,1,learned_cayley_table_model,structural,alternate_presentation,115,0.21739130434782608
A4_seed1,A4,1,learned_cayley_table_model,structural,commutator,67,0.14925373134328357
A4_seed1,A4,1,learned_cayley_table_model,structural,heldout_element,82,0.012195121951219513
A4_seed1,A4,1,learned_cayley_table_model,structural,inverse_word,91,0.24175824175824176
A4_seed1,A4,1,learned_cayley_table_model,structural,length_extrapolation,340,0.2235294117647059
A4_seed1,A4,1,learned_cayley_table_model,structural,noisy_generator_token,99,0.36363636363636365
A4_seed1,A4,1,learned_cayley_table_model,structural,reordered_equivalent_word,102,0.27450980392156865
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,4,128,0.4921875
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,5,128,0.3359375
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,6,128,0.2734375
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,7,128,0.1484375
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,8,128,0.1328125
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,9,128,0.0546875
A4_seed1,A4,1,differentiable_finite_state_automaton,word_length,10,128,0.1171875
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,alternate_presentation,115,0.23478260869565218
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,commutator,67,0.14925373134328357
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,heldout_element,82,0.036585365853658534
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,inverse_word,91,0.21978021978021978
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,length_extrapolation,340,0.22058823529411764
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,noisy_generator_token,99,0.3434343434343434
A4_seed1,A4,1,differentiable_finite_state_automaton,structural,reordered_equivalent_word,102,0.29411764705882354
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,4,128,0.8671875
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,5,128,0.9375
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,6,128,0.890625
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,7,128,0.9140625
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,8,128,0.90625
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,9,128,0.9296875
A4_seed1,A4,1,group_equivariant_recurrent_network,word_length,10,128,0.9140625
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,alternate_presentation,115,1.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,commutator,67,1.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,heldout_element,82,0.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,inverse_word,91,1.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,length_extrapolation,340,1.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,noisy_generator_token,99,1.0
A4_seed1,A4,1,group_equivariant_recurrent_network,structural,reordered_equivalent_word,102,1.0
A4_seed1,A4,1,group_equivariant_transformer,word_length,4,128,0.1328125
A4_seed1,A4,1,group_equivariant_transformer,word_length,5,128,0.2578125
A4_seed1,A4,1,group_equivariant_transformer,word_length,6,128,0.0390625
A4_seed1,A4,1,group_equivariant_transformer,word_length,7,128,0.078125
A4_seed1,A4,1,group_equivariant_transformer,word_length,8,128,0.0703125
A4_seed1,A4,1,group_equivariant_transformer,word_length,9,128,0.125
A4_seed1,A4,1,group_equivariant_transformer,word_length,10,128,0.0703125
A4_seed1,A4,1,group_equivariant_transformer,structural,alternate_presentation,115,0.14782608695652175
A4_seed1,A4,1,group_equivariant_transformer,structural,commutator,67,0.014925373134328358
A4_seed1,A4,1,group_equivariant_transformer,structural,heldout_element,82,0.0
A4_seed1,A4,1,group_equivariant_transformer,structural,inverse_word,91,0.07692307692307693
A4_seed1,A4,1,group_equivariant_transformer,structural,length_extrapolation,340,0.12352941176470589
A4_seed1,A4,1,group_equivariant_transformer,structural,noisy_generator_token,99,0.1919191919191919
A4_seed1,A4,1,group_equivariant_transformer,structural,reordered_equivalent_word,102,0.12745098039215685
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,4,128,0.109375
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,5,128,0.265625
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,6,128,0.0625
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,7,128,0.0703125
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,8,128,0.0625
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,9,128,0.0859375
A4_seed1,A4,1,transformer_multiplication_augmentation,word_length,10,128,0.09375
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,alternate_presentation,115,0.12173913043478261
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,commutator,67,0.014925373134328358
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,heldout_element,82,0.0
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,inverse_word,91,0.07692307692307693
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,length_extrapolation,340,0.11764705882352941
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,noisy_generator_token,99,0.1919191919191919
A4_seed1,A4,1,transformer_multiplication_augmentation,structural,reordered_equivalent_word,102,0.14705882352941177
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,4,128,0.1171875
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,5,128,0.25
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,6,128,0.1015625
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,7,128,0.0859375
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,8,128,0.0625
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,9,128,0.1015625
A4_seed1,A4,1,ordinary_sequence_transformer,word_length,10,128,0.0625
A4_seed1,A4,1,ordinary_sequence_transformer,structural,alternate_presentation,115,0.14782608695652175
A4_seed1,A4,1,ordinary_sequence_transformer,structural,commutator,67,0.014925373134328358
A4_seed1,A4,1,ordinary_sequence_transformer,structural,heldout_element,82,0.0
A4_seed1,A4,1,ordinary_sequence_transformer,structural,inverse_word,91,0.07692307692307693
A4_seed1,A4,1,ordinary_sequence_transformer,structural,length_extrapolation,340,0.11764705882352941
A4_seed1,A4,1,ordinary_sequence_transformer,structural,noisy_generator_token,99,0.26262626262626265
A4_seed1,A4,1,ordinary_sequence_transformer,structural,reordered_equivalent_word,102,0.08823529411764706
A4_seed1,A4,1,sequence_mlp,word_length,4,128,0.15625
A4_seed1,A4,1,sequence_mlp,word_length,5,128,0.3828125
A4_seed1,A4,1,sequence_mlp,word_length,6,128,0.0703125
A4_seed1,A4,1,sequence_mlp,word_length,7,128,0.234375
A4_seed1,A4,1,sequence_mlp,word_length,8,128,0.125
A4_seed1,A4,1,sequence_mlp,word_length,9,128,0.0859375
A4_seed1,A4,1,sequence_mlp,word_length,10,128,0.0859375
A4_seed1,A4,1,sequence_mlp,structural,alternate_presentation,115,0.2608695652173913
A4_seed1,A4,1,sequence_mlp,structural,commutator,67,0.029850746268656716
A4_seed1,A4,1,sequence_mlp,structural,heldout_element,82,0.0
A4_seed1,A4,1,sequence_mlp,structural,inverse_word,91,0.26373626373626374
A4_seed1,A4,1,sequence_mlp,structural,length_extrapolation,340,0.13823529411764707
A4_seed1,A4,1,sequence_mlp,structural,noisy_generator_token,99,0.26262626262626265
A4_seed1,A4,1,sequence_mlp,structural,reordered_equivalent_word,102,0.16666666666666666
A4_seed1,A4,1,generic_moe,word_length,4,128,0.15625
A4_seed1,A4,1,generic_moe,word_length,5,128,0.4140625
A4_seed1,A4,1,generic_moe,word_length,6,128,0.0546875
A4_seed1,A4,1,generic_moe,word_length,7,128,0.2578125
A4_seed1,A4,1,generic_moe,word_length,8,128,0.0625
A4_seed1,A4,1,generic_moe,word_length,9,128,0.109375
A4_seed1,A4,1,generic_moe,word_length,10,128,0.09375
A4_seed1,A4,1,generic_moe,structural,alternate_presentation,115,0.23478260869565218
A4_seed1,A4,1,generic_moe,structural,commutator,67,0.014925373134328358
A4_seed1,A4,1,generic_moe,structural,heldout_element,82,0.0
A4_seed1,A4,1,generic_moe,structural,inverse_word,91,0.27472527472527475
A4_seed1,A4,1,generic_moe,structural,length_extrapolation,340,0.15
A4_seed1,A4,1,generic_moe,structural,noisy_generator_token,99,0.29292929292929293
A4_seed1,A4,1,generic_moe,structural,reordered_equivalent_word,102,0.13725490196078433
A4_seed1,A4,1,generic_matrix_action_model,word_length,4,128,0.6640625
A4_seed1,A4,1,generic_matrix_action_model,word_length,5,128,0.6875
A4_seed1,A4,1,generic_matrix_action_model,word_length,6,128,0.5078125
A4_seed1,A4,1,generic_matrix_action_model,word_length,7,128,0.453125
A4_seed1,A4,1,generic_matrix_action_model,word_length,8,128,0.375
A4_seed1,A4,1,generic_matrix_action_model,word_length,9,128,0.34375
A4_seed1,A4,1,generic_matrix_action_model,word_length,10,128,0.28125
A4_seed1,A4,1,generic_matrix_action_model,structural,alternate_presentation,115,0.6260869565217392
A4_seed1,A4,1,generic_matrix_action_model,structural,commutator,67,0.34328358208955223
A4_seed1,A4,1,generic_matrix_action_model,structural,heldout_element,82,0.0
A4_seed1,A4,1,generic_matrix_action_model,structural,inverse_word,91,0.5384615384615384
A4_seed1,A4,1,generic_matrix_action_model,structural,length_extrapolation,340,0.55
A4_seed1,A4,1,generic_matrix_action_model,structural,noisy_generator_token,99,0.6363636363636364
A4_seed1,A4,1,generic_matrix_action_model,structural,reordered_equivalent_word,102,0.29411764705882354
A4_seed1,A4,1,lookup_table,word_length,4,128,0.046875
A4_seed1,A4,1,lookup_table,word_length,5,128,0.1328125
A4_seed1,A4,1,lookup_table,word_length,6,128,0.0703125
A4_seed1,A4,1,lookup_table,word_length,7,128,0.0703125
A4_seed1,A4,1,lookup_table,word_length,8,128,0.0625
A4_seed1,A4,1,lookup_table,word_length,9,128,0.109375
A4_seed1,A4,1,lookup_table,word_length,10,128,0.09375
A4_seed1,A4,1,lookup_table,structural,alternate_presentation,115,0.11304347826086956
A4_seed1,A4,1,lookup_table,structural,commutator,67,0.014925373134328358
A4_seed1,A4,1,lookup_table,structural,heldout_element,82,0.0
A4_seed1,A4,1,lookup_table,structural,inverse_word,91,0.07692307692307693
A4_seed1,A4,1,lookup_table,structural,length_extrapolation,340,0.1
A4_seed1,A4,1,lookup_table,structural,noisy_generator_token,99,0.1111111111111111
A4_seed1,A4,1,lookup_table,structural,reordered_equivalent_word,102,0.08823529411764706
S3_seed2,S3,2,exact_structured_retransport,word_length,4,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,5,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,6,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,7,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,8,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,9,128,1.0
S3_seed2,S3,2,exact_structured_retransport,word_length,10,128,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,alternate_presentation,87,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,commutator,95,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,heldout_element,136,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,inverse_word,74,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,length_extrapolation,315,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,noisy_generator_token,86,1.0
S3_seed2,S3,2,exact_structured_retransport,structural,reordered_equivalent_word,103,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,4,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,5,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,6,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,7,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,8,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,9,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,word_length,10,128,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,alternate_presentation,87,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,commutator,95,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,heldout_element,136,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,inverse_word,74,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,length_extrapolation,315,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,noisy_generator_token,86,1.0
S3_seed2,S3,2,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,103,1.0
S3_seed2,S3,2,learned_cayley_table_model,word_length,4,128,0.65625
S3_seed2,S3,2,learned_cayley_table_model,word_length,5,128,0.46875
S3_seed2,S3,2,learned_cayley_table_model,word_length,6,128,0.4609375
S3_seed2,S3,2,learned_cayley_table_model,word_length,7,128,0.2265625
S3_seed2,S3,2,learned_cayley_table_model,word_length,8,128,0.328125
S3_seed2,S3,2,learned_cayley_table_model,word_length,9,128,0.1171875
S3_seed2,S3,2,learned_cayley_table_model,word_length,10,128,0.2265625
S3_seed2,S3,2,learned_cayley_table_model,structural,alternate_presentation,87,0.45977011494252873
S3_seed2,S3,2,learned_cayley_table_model,structural,commutator,95,0.17894736842105263
S3_seed2,S3,2,learned_cayley_table_model,structural,heldout_element,136,0.007352941176470588
S3_seed2,S3,2,learned_cayley_table_model,structural,inverse_word,74,0.4594594594594595
S3_seed2,S3,2,learned_cayley_table_model,structural,length_extrapolation,315,0.43492063492063493
S3_seed2,S3,2,learned_cayley_table_model,structural,noisy_generator_token,86,0.5116279069767442
S3_seed2,S3,2,learned_cayley_table_model,structural,reordered_equivalent_word,103,0.4368932038834951
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,4,128,0.5625
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,5,128,0.453125
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,6,128,0.390625
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,7,128,0.21875
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,8,128,0.28125
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,9,128,0.1328125
S3_seed2,S3,2,differentiable_finite_state_automaton,word_length,10,128,0.203125
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,alternate_presentation,87,0.40229885057471265
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,commutator,95,0.17894736842105263
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,heldout_element,136,0.029411764705882353
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,inverse_word,74,0.43243243243243246
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,length_extrapolation,315,0.38095238095238093
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,noisy_generator_token,86,0.4418604651162791
S3_seed2,S3,2,differentiable_finite_state_automaton,structural,reordered_equivalent_word,103,0.39805825242718446
