setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,method,candidate_set,n_candidates,selected_candidate_indices_json,selected_candidate_labels_json,selected_candidate_families_json,selected_candidate_count,selected_extra_capacity_count,selected_nonlocal_candidate_count,final_selected_candidate_label,final_selected_candidate_family,final_selected_candidate_type,val_accuracy,val_loss,test_accuracy,test_loss,test_used_for_selection,is_single_model,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,parameter_multiplier,inference_multiplier,delta_test_accuracy_vs_ordinary_greedy,delta_val_accuracy_vs_ordinary_greedy,ordinary_greedy_test_accuracy,ordinary_greedy_val_accuracy
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3022,fashion_mnist,mlp2,4,128,input_noise,activation,3022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8635,0.4314614601135254,0.8286,0.48717916007041934,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8635
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3022,fashion_mnist,mlp2,4,128,input_noise,activation,3022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8635,0.43146145629882815,0.8286,0.4871791660785675,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8635
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3023,fashion_mnist,mlp2,4,128,input_noise,activation,3023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8535,0.43643485832214357,0.8252,0.4897595801353455,False,True,False,True,1.0,1.0,0.0,0.0,0.8252,0.8535
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3023,fashion_mnist,mlp2,4,128,input_noise,activation,3023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8535,0.43643486404418946,0.8252,0.48975958561897276,False,True,False,True,1.0,1.0,0.0,0.0,0.8252,0.8535
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,fashion_mnist,mlp2,4,128,input_noise,activation,3024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8555,0.4322413578033447,0.8286,0.489448228597641,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8555
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,fashion_mnist,mlp2,4,128,input_noise,activation,3024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8555,0.43224135398864744,0.8286,0.4894482246875763,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8555
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,fashion_mnist,mlp2,4,128,input_noise,activation,3025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8605,0.43540071487426757,0.8276,0.48903006548881534,False,True,False,True,1.0,1.0,0.0,0.0,0.8276,0.8605
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,fashion_mnist,mlp2,4,128,input_noise,activation,3025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8605,0.43540072441101074,0.8276,0.489030065536499,False,True,False,True,1.0,1.0,0.0,0.0,0.8276,0.8605
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,4,128,input_noise,activation,3026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8555,0.43815065002441406,0.8266,0.4940734395980835,False,True,False,True,1.0,1.0,0.0,0.0,0.8266,0.8555
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,fashion_mnist,mlp2,4,128,input_noise,activation,3026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8555,0.4381506576538086,0.8266,0.4940734365463257,False,True,False,True,1.0,1.0,0.0,0.0,0.8266,0.8555
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,fashion_mnist,mlp2,4,128,input_noise,activation,3027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.858,0.4345254783630371,0.824,0.4954418742179871,False,True,False,True,1.0,1.0,0.0,0.0,0.824,0.858
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,fashion_mnist,mlp2,4,128,input_noise,activation,3027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.858,0.43452547454833984,0.824,0.4954418748855591,False,True,False,True,1.0,1.0,0.0,0.0,0.824,0.858
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,fashion_mnist,mlp2,4,128,input_noise,activation,3028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.856,0.4402670059204102,0.8264,0.49700361108779906,False,True,False,True,1.0,1.0,0.0,0.0,0.8264,0.856
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,fashion_mnist,mlp2,4,128,input_noise,activation,3028,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.856,0.4402670116424561,0.8264,0.4970036127090454,False,True,False,True,1.0,1.0,0.0,0.0,0.8264,0.856
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,fashion_mnist,mlp2,4,128,input_noise,activation,3029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8535,0.43589555168151856,0.8286,0.49086200976371763,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8535
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,fashion_mnist,mlp2,4,128,input_noise,activation,3029,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8535,0.43589554595947266,0.8286,0.4908620014667511,False,True,False,True,1.0,1.0,0.0,0.0,0.8286,0.8535
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3000,fashion_mnist,mlp2,4,128,none,activation,3000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8645,0.41616230773925783,0.8344,0.4768471700191498,False,True,False,True,1.0,1.0,0.0,0.0,0.8344,0.8645
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3000,fashion_mnist,mlp2,4,128,none,activation,3000,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8645,0.41616230773925783,0.8344,0.47684716629981994,False,True,False,True,1.0,1.0,0.0,0.0,0.8344,0.8645
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3001,fashion_mnist,mlp2,4,128,none,activation,3001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.862,0.4148443202972412,0.8332,0.4733144755363464,False,True,False,True,1.0,1.0,0.0,0.0,0.8332,0.862
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3001,fashion_mnist,mlp2,4,128,none,activation,3001,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.862,0.41484432220458983,0.8332,0.47331446042060854,False,True,False,True,1.0,1.0,0.0,0.0,0.8332,0.862
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3002,fashion_mnist,mlp2,4,128,none,activation,3002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8605,0.4201437187194824,0.8336,0.4779794755935669,False,True,False,True,1.0,1.0,0.0,0.0,0.8336,0.8605
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3002,fashion_mnist,mlp2,4,128,none,activation,3002,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8605,0.4201437301635742,0.8336,0.47797947993278506,False,True,False,True,1.0,1.0,0.0,0.0,0.8336,0.8605
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3003,fashion_mnist,mlp2,4,128,none,activation,3003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8585,0.4186385650634766,0.8362,0.47561497983932494,False,True,False,True,1.0,1.0,0.0,0.0,0.8362,0.8585
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3003,fashion_mnist,mlp2,4,128,none,activation,3003,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8585,0.4186385726928711,0.8362,0.4756149919509888,False,True,False,True,1.0,1.0,0.0,0.0,0.8362,0.8585
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3004,fashion_mnist,mlp2,4,128,none,activation,3004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[2],"[""local:2""]","[""local""]",1,0,0,local:2,local,local_individual_checkpoint,0.8615,0.42360879135131835,0.8316,0.4807792765617371,False,True,False,True,1.0,1.0,0.0,0.0,0.8316,0.8615
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3004,fashion_mnist,mlp2,4,128,none,activation,3004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[27],"[""monomial_weight_raw:section:2""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:2,monomial_weight_raw,gauge_corrected_local_section,0.8615,0.42360879135131835,0.8316,0.48077928566932676,False,True,False,True,1.0,1.0,0.0,0.0,0.8316,0.8615
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3005,fashion_mnist,mlp2,4,128,none,activation,3005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.859,0.42467816162109373,0.8326,0.4821917634487152,False,True,False,True,1.0,1.0,0.0,0.0,0.8326,0.859
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3005,fashion_mnist,mlp2,4,128,none,activation,3005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.859,0.4246781578063965,0.8326,0.48219176564216615,False,True,False,True,1.0,1.0,0.0,0.0,0.8326,0.859
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3006,fashion_mnist,mlp2,4,128,none,activation,3006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[3],"[""local:3""]","[""local""]",1,0,0,local:3,local,local_individual_checkpoint,0.862,0.4206324005126953,0.835,0.47817387046813964,False,True,False,True,1.0,1.0,0.0,0.0,0.835,0.862
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3006,fashion_mnist,mlp2,4,128,none,activation,3006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[28],"[""monomial_weight_raw:section:3""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:3,monomial_weight_raw,gauge_corrected_local_section,0.862,0.42063241577148436,0.835,0.47817388887405393,False,True,False,True,1.0,1.0,0.0,0.0,0.835,0.862
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3007,fashion_mnist,mlp2,4,128,none,activation,3007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[1],"[""local:1""]","[""local""]",1,0,0,local:1,local,local_individual_checkpoint,0.8625,0.41832766532897947,0.8338,0.4765314179897308,False,True,False,True,1.0,1.0,0.0,0.0,0.8338,0.8625
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3007,fashion_mnist,mlp2,4,128,none,activation,3007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[26],"[""monomial_weight_raw:section:1""]","[""monomial_weight_raw""]",1,0,1,monomial_weight_raw:section:1,monomial_weight_raw,gauge_corrected_local_section,0.8625,0.41832768630981443,0.8338,0.4765314127445221,False,True,False,True,1.0,1.0,0.0,0.0,0.8338,0.8625
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3008,fashion_mnist,mlp2,4,128,none,activation,3008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.8625,0.42373171424865724,0.8322,0.48168577246665956,False,True,False,True,1.0,1.0,0.0,0.0,0.8322,0.8625
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3008,fashion_mnist,mlp2,4,128,none,activation,3008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.8625,0.42373172569274903,0.8322,0.48168577852249145,False,True,False,True,1.0,1.0,0.0,0.0,0.8322,0.8625
