setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,model_index,local_seed,val_loss,val_accuracy,test_loss,test_accuracy,checkpoint_saved,checkpoint_path,checkpoint_metadata_json
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4201,mnist,mlp,4,64,none,monomial_weight,4201,3,10000,0.2506525535583496,0.9265,0.32982036685943605,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4201,""gamma"":0.5,""local_seed"":10000,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4202,mnist,mlp,4,64,none,monomial_weight,4202,0,6974,0.2543968915939331,0.9205,0.3296011295318603,0.906,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4202,""gamma"":0.5,""local_seed"":6974,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4202,mnist,mlp,4,64,none,monomial_weight,4202,1,7983,0.25419714450836184,0.923,0.3311751365661621,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4202,""gamma"":0.5,""local_seed"":7983,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4202,mnist,mlp,4,64,none,monomial_weight,4202,2,8992,0.2519238214492798,0.9235,0.3282431535720825,0.902,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4202,""gamma"":0.5,""local_seed"":8992,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4202,mnist,mlp,4,64,none,monomial_weight,4202,3,10001,0.25181868934631346,0.9265,0.32583371257781985,0.909,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4202,""gamma"":0.5,""local_seed"":10001,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4203,mnist,mlp,4,64,none,monomial_weight,4203,0,6975,0.25291047859191895,0.9215,0.32999354457855223,0.903,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4203,""gamma"":0.5,""local_seed"":6975,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4203,mnist,mlp,4,64,none,monomial_weight,4203,1,7984,0.25378960990905763,0.9235,0.3314419393539429,0.905,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4203,""gamma"":0.5,""local_seed"":7984,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4203,mnist,mlp,4,64,none,monomial_weight,4203,2,8993,0.24500816345214843,0.9265,0.32455716037750243,0.9065,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4203,""gamma"":0.5,""local_seed"":8993,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4203,mnist,mlp,4,64,none,monomial_weight,4203,3,10002,0.25203465557098387,0.9245,0.32595971965789794,0.9095,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4203,""gamma"":0.5,""local_seed"":10002,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4204,mnist,mlp,4,64,none,monomial_weight,4204,0,6976,0.2529328336715698,0.9245,0.3297649078369141,0.9085,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4204,""gamma"":0.5,""local_seed"":6976,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4204,mnist,mlp,4,64,none,monomial_weight,4204,1,7985,0.2398645601272583,0.9305,0.31758077144622804,0.909,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4204,""gamma"":0.5,""local_seed"":7985,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4204,mnist,mlp,4,64,none,monomial_weight,4204,2,8994,0.24888574600219726,0.9235,0.32598792457580567,0.907,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4204,""gamma"":0.5,""local_seed"":8994,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4204,mnist,mlp,4,64,none,monomial_weight,4204,3,10003,0.26058669090270997,0.9215,0.33948773765563967,0.9015,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4204,""gamma"":0.5,""local_seed"":10003,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4205,mnist,mlp,4,64,none,monomial_weight,4205,0,6977,0.2375029296875,0.9305,0.31775910663604734,0.909,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4205,""gamma"":0.5,""local_seed"":6977,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4205,mnist,mlp,4,64,none,monomial_weight,4205,1,7986,0.25322373867034914,0.9225,0.33204712295532224,0.901,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4205,""gamma"":0.5,""local_seed"":7986,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4205,mnist,mlp,4,64,none,monomial_weight,4205,2,8995,0.2501031141281128,0.9245,0.3261540880203247,0.9075,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4205,""gamma"":0.5,""local_seed"":8995,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4205,mnist,mlp,4,64,none,monomial_weight,4205,3,10004,0.2461491918563843,0.924,0.32613722324371336,0.903,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4205,""gamma"":0.5,""local_seed"":10004,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4206,mnist,mlp,4,64,none,monomial_weight,4206,0,6978,0.2507149724960327,0.923,0.3263524103164673,0.9055,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4206,""gamma"":0.5,""local_seed"":6978,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4206,mnist,mlp,4,64,none,monomial_weight,4206,1,7987,0.2568148822784424,0.9255,0.33340475940704345,0.906,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4206,""gamma"":0.5,""local_seed"":7987,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4206,mnist,mlp,4,64,none,monomial_weight,4206,2,8996,0.2575578346252441,0.9215,0.33333473110198975,0.9035,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4206,""gamma"":0.5,""local_seed"":8996,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4206,mnist,mlp,4,64,none,monomial_weight,4206,3,10005,0.24654869651794434,0.925,0.3220608549118042,0.903,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4206,""gamma"":0.5,""local_seed"":10005,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4207,mnist,mlp,4,64,none,monomial_weight,4207,0,6979,0.24807093620300294,0.9265,0.32577080821990967,0.9065,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4207,""gamma"":0.5,""local_seed"":6979,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4207,mnist,mlp,4,64,none,monomial_weight,4207,1,7988,0.2518201017379761,0.924,0.32973871803283694,0.9015,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4207,""gamma"":0.5,""local_seed"":7988,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":1,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4207,mnist,mlp,4,64,none,monomial_weight,4207,2,8997,0.2502988967895508,0.9225,0.3280006332397461,0.9065,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4207,""gamma"":0.5,""local_seed"":8997,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":2,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4207,mnist,mlp,4,64,none,monomial_weight,4207,3,10006,0.25605359840393066,0.924,0.3314732685089111,0.9055,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4207,""gamma"":0.5,""local_seed"":10006,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":3,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
mnist_mlp_N4_W64_none_monomial_weight,mnist_mlp_N4_W64_none_monomial_weight_seed4208,mnist,mlp,4,64,none,monomial_weight,4208,0,6980,0.25227756786346434,0.9215,0.32760240459442136,0.906,False,,"{""architecture"":""mlp"",""augmentation"":""none"",""checkpoint_saved"":false,""dataset"":""mnist"",""dataset_seed"":314159,""domain_shift"":""none"",""epochs"":10,""experiment_seed"":4208,""gamma"":0.5,""local_seed"":6980,""matching"":""monomial_weight"",""max_test_samples"":2000,""max_train_samples"":10000,""model_index"":0,""n_models"":4,""optimizer"":""adamw"",""scheduler"":""cosine"",""step_size"":3,""train_split_seed"":314176,""weight_decay"":0.0001,""width"":64}"
