setting_id,run_id,seed,dataset,architecture,n_models,width,domain_shift,matching,candidate_rank,candidate_model_index,candidate_order,candidate_method,candidate_source,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,candidate_soup_validation_metric_logged,algorithm_implied_decision,test_used_for_selection,is_final_selection,final_selection_indices,final_selection_candidate_rank,final_test_accuracy,final_test_loss,test_metric_role,checkpoint_source,run_source
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,3024,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.871,0.3891194019317627,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8286,0.489448228597641,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3024_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,3024,fashion_mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.871,0.3891194019317627,0.5695,1.2938368453979492,-0.3015,-0.9047174434661864,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3024_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,3024,fashion_mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.871,0.3891194019317627,0.423,1.5942930030822753,-0.448,-1.2051736011505125,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3024_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3024,3024,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.871,0.3891194019317627,0.638,1.1851399230957032,-0.23299999999999998,-0.7960205211639404,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3024_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,3025,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.8715,0.38443857383728025,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8276,0.48903006548881534,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3025_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,3025,fashion_mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.8715,0.38443857383728025,0.638,1.3252251892089844,-0.23350000000000004,-0.9407866153717042,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3025_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,3025,fashion_mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.8715,0.38443857383728025,0.687,1.2122870178222656,-0.1845,-0.8278484439849854,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3025_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3025,3025,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.8715,0.38443857383728025,0.3865,1.5466338729858398,-0.48500000000000004,-1.1621952991485596,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3025_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,3026,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,2,1,3]",local_model,validation_ranked_local_model,[],[0],,,0.87,0.39061439418792726,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8266,0.4940734395980835,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3026_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,3026,fashion_mnist,mlp2,4,128,input_noise,activation,2,2,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.87,0.39061439418792726,0.525,1.1880878829956054,-0.345,-0.7974734888076782,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3026_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,3026,fashion_mnist,mlp2,4,128,input_noise,activation,3,1,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.87,0.39061439418792726,0.521,1.3178397827148438,-0.349,-0.9272253885269166,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3026_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3026,3026,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.87,0.39061439418792726,0.4325,1.3491318092346192,-0.4375,-0.958517415046692,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3026_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,3027,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.872,0.3900310525894165,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.824,0.4954418742179871,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3027_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,3027,fashion_mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.872,0.3900310525894165,0.39,1.3329075317382812,-0.482,-0.9428764791488647,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3027_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,3027,fashion_mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.872,0.3900310525894165,0.5215,1.315152946472168,-0.35050000000000003,-0.9251218938827516,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3027_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3027,3027,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.872,0.3900310525894165,0.5305,1.2689370918273926,-0.3415,-0.8789060392379761,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3027_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,3028,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.865,0.39225048637390136,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8264,0.49700361108779906,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3028_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,3028,fashion_mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.865,0.39225048637390136,0.475,1.3190988845825196,-0.39,-0.9268483982086182,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3028_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,3028,fashion_mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.865,0.39225048637390136,0.5805,1.2094642906188964,-0.2845,-0.817213804244995,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3028_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3028,3028,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.865,0.39225048637390136,0.476,1.5092800827026367,-0.389,-1.1170295963287353,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3028_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,3029,fashion_mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.869,0.388582218170166,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.8286,0.49086200976371763,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3029_model0.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,3029,fashion_mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.869,0.388582218170166,0.431,1.4340083389282225,-0.438,-1.0454261207580564,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3029_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,3029,fashion_mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.869,0.388582218170166,0.498,1.1694950561523438,-0.371,-0.7809128379821778,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3029_model2.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_input_noise_activation,fashion_mnist_mlp2_N4_W128_input_noise_activation_seed3029,3029,fashion_mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.869,0.388582218170166,0.69,1.1346392059326171,-0.17900000000000005,-0.7460569877624511,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_input_noise_activation/seed3029_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3000,3000,fashion_mnist,mlp2,4,128,none,activation,1,1,"[1,3,0,2]",local_model,validation_ranked_local_model,[],[1],,,0.8795,0.3714505252838135,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[1],1,0.8308,0.47892551078796386,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3000_model1.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3000,3000,fashion_mnist,mlp2,4,128,none,activation,2,3,"[1,3,0,2]",local_model,validation_ranked_local_model,[1],[1],0.8795,0.3714505252838135,0.499,1.3887125549316406,-0.38049999999999995,-1.017262029647827,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3000_model3.pt,checkpointed_fixed_setting_verification
fashion_mnist_mlp2_N4_W128_none_activation,fashion_mnist_mlp2_N4_W128_none_activation_seed3000,3000,fashion_mnist,mlp2,4,128,none,activation,3,0,"[1,3,0,2]",local_model,validation_ranked_local_model,[1],[1],0.8795,0.3714505252838135,0.525,1.35549955368042,-0.3544999999999999,-0.9840490283966065,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[1],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/fashion_mnist_mlp2_N4_W128_none_activation/seed3000_model0.pt,checkpointed_fixed_setting_verification
